tipo_servico,profile,skill_pri,skill_name
PORTO_FAZ_VIDA,SERVICO_CONVENIENCIA_PART_3,25166512,PS_VIDA
PORTO_FAZ_VIDA_DAWN,SERVICO_CONVENIENCIA_PART_3,25166512,PS_VIDA
PORTO_FAZ_XFLEET,SERVICO_CONVENIENCIA_PART_3,25166513,PS_XFLEET
PORTO_FAZ_XFLEET_DAWN,SERVICO_CONVENIENCIA_PART_3,25166513,PS_XFLEET
PORTO_SERVICO_ZEEKR,SERVICO_CONVENIENCIA_PART_3,25166514,PS_ZEEKR
PS_GERAL_DIG_OUT,,25166489,PS_GERAL_DIG_OUT
PS_SUPERVISAO,,25166507,PS_SUPERVISAO
PORTO_SERVICO_ZEEKR_SAC,SERVICO_CONVENIENCIA_PART_3,25166516,PS_ZEEKR_SAC
PORTO_SERVICO_CHUBB,SERVICO_CONVENIENCIA_PART_3,29269094,PS_CHUBB
PORTO_SERVICO_PICPAY,SERVICO_CONVENIENCIA_PART_3,29269610,PS_PICPAY
HD_LEBES,SERVICO_CONVENIENCIA_PART_3,29269646,HD_LEBES
COMISSOES_CAP,FINANCEIRO,25166545,COMISSOES_GERAL
COMISSOES_CONSORCIO,FINANCEIRO,25166545,COMISSOES_GERAL
COMISSOES_CORRETOR_ITAU,FINANCEIRO,25166545,COMISSOES_GERAL
COMISSOES_CORRETOR_PORTO,FINANCEIRO,25166545,COMISSOES_GERAL
COMISSOES_MEU_PORTO_SEGURO,FINANCEIRO,25166545,COMISSOES_GERAL
COMISSOES_SUCURSAL,FINANCEIRO,25166547,COMISSOES_SUCURSAL
FINANCEIRO_AZUL_CORRETOR,FINANCEIRO,25166551,FINANCEIRO_AZUL
FINANCEIRO_AZUL_SEGURADO_FUNCIONARIO,FINANCEIRO,25166551,FINANCEIRO_AZUL
FINANCEIRO_AZUL_SEGURADO_MARCEP,FINANCEIRO,25166551,FINANCEIRO_AZUL
FINANCEIRO_AZUL_SEGURO_FUNCIONARIO,FINANCEIRO,25166551,FINANCEIRO_AZUL
FINANCEIRO_AZUL_R3,FINANCEIRO,25166553,FINANCEIRO_AZUL_R3
COR_AUTO_N_B,FINANCEIRO,25166550,FINANCEIRO_AUTO
COR_AUTO_OUT_ASSUNTO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_CORRETOR_AUTO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_CORRETOR_AUTO_ADC,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_CORRETOR_AUTO_BOLETO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_CORRETOR_AUTO_CARTAO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_CORRETOR_AUTO_DEMAIS_ASSUNTOS,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_ITAU_CORRETOR,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_ITAU_FUNCIONARIO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_ITAU_SEGURADO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_SEGURADO_AUTO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_SEGURADO_AUTO_ADC,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_SEGURADO_AUTO_BOLETO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_SEGURADO_AUTO_CARTAO,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_SEGURADO_AUTO_DEMAIS_ASSUNTOS,FINANCEIRO,25166550,FINANCEIRO_AUTO
FINANCEIRO_SEGURADO_AUTO_REC_TRANSF,FINANCEIRO,25166550,FINANCEIRO_AUTO
SEG_AUTO_N_B,FINANCEIRO,25166550,FINANCEIRO_AUTO
SEG_AUTO_OUT_ASSUNT,FINANCEIRO,25166550,FINANCEIRO_AUTO
CLIENTE_FIANCA_LOCATICIA,FINANCEIRO,25166556,FINANCEIRO_FIANCA
FINANCEIRO_CORRETOR_FIANCA_LOCATICIA_BOLETO,FINANCEIRO,25166556,FINANCEIRO_FIANCA
FINANCEIRO_SEGURADO_FIANCA,FINANCEIRO,25166556,FINANCEIRO_FIANCA
FINANCEIRO_SEGURADO_FIANCA_LOCATICIA_BOLETO,FINANCEIRO,25166556,FINANCEIRO_FIANCA
FINANCEIRO_SEGURADO_FIANCA_REC_TRANSF,FINANCEIRO,25166556,FINANCEIRO_FIANCA
CARTAO_OUTRAS_BANDEIRAS,FINANCEIRO,25166557,FINANCEIRO_GERAL
CHEQUE_CUSTODIA,FINANCEIRO,25166557,FINANCEIRO_GERAL
COR_PREV_SAL_OUT_OUT,FINANCEIRO,25166557,FINANCEIRO_GERAL
COR_PREV_SAU_OUT_N_B,FINANCEIRO,25166557,FINANCEIRO_GERAL
CORRETOR_FINANCEIRO_ITAU,FINANCEIRO,25166557,FINANCEIRO_GERAL
DUAS_PARCELAS_VENCIDAS,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_CORRETOR_DEMAIS_PROD,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_CORRETOR_DEMAIS_PRODUTOS_BOLETO,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_CORRETOR_DEMAIS_PRODUTOS_DEMAIS_ASSUNTOS,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_CORRETOR_DUAS_PARCELAS_VENCIDAS,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_CORRETOR_SEM_PARCELA_ABERTA,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_DEMAIS_ASSUNTOS_MITSUI,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_PORTO_COB_PREVIDENCIA,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_ADC_PENDENTE,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_CARTAO_OUTRAS_BANDEIRAS,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_CHEQUE_CUSTODIA,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_DEMAIS_PROD,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_DEMAIS_PRODUTOS_BOLETO,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_DEMAIS_PRODUTOS_DEMAIS_ASSUNTOS,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_MI,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_NR,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_OUTROS_REC_TRANSF,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_PREVIDENCIA,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_PREVIDENCIA_REC_TRANSF,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_REINCIDENCIA,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_TRANSP,FINANCEIRO,25166557,FINANCEIRO_GERAL
FINANCEIRO_SEGURADO_TRANSP_REC_TRANSF,FINANCEIRO,25166557,FINANCEIRO_GERAL
ITAU_FINANCEIRO_FUNCIONARIO,FINANCEIRO,25166557,FINANCEIRO_GERAL
ITAU_SEGURADO_COBRANCA,FINANCEIRO,25166557,FINANCEIRO_GERAL
SEG_DEM_ASS_OUT,FINANCEIRO,25166557,FINANCEIRO_GERAL
SEG_OUT_SERV_N_B,FINANCEIRO,25166557,FINANCEIRO_GERAL
SEM_PARCELA_ABERTA,FINANCEIRO,25166557,FINANCEIRO_GERAL
CLIENTE_PROTECAO_E_MONITORAMENTO,FINANCEIRO,25166559,FINANCEIRO_PMO
CORRETOR_PROTECAO_MONITORAMENTO,FINANCEIRO,25166559,FINANCEIRO_PMO
COR_FRONT_N_B,FINANCEIRO,25166562,FINANCEIRO_RE
COR_FRONT_OUT,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_CORRETOR_RE,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_CORRETOR_RE_FALAR_COM_ATENDENTE,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_CORRETOR_SAP_BOLETO,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_CORRETOR_SAP_DEMAIS_ASSUNTOS,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_ALHA_OU_TIMEOUT_SERVICO_DE_EMAIL,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_CONTRATO_NAO_LOCALIZADO,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_FALAR_COM_O_ATENDENTE_CLIENTE,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_FALHA_EMAIL_NAO_CADASTRADO,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_FALHA_OU_TIMEOUT_SERVICO_CODIGO_BARRA,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_MAIS_DE_UM_CONTRATO,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_MAIS_DE_UMA_PARCELA_EM_ATRASO,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_REC_TRANSF,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_RE_SEM_DOCUMENTO_VIGENTE,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_SAP_BOLETO,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_SAP_DEMAIS_ASSUNTOS,FINANCEIRO,25166562,FINANCEIRO_RE
FINANCEIRO_SEGURADO_SEM_FORMA_DE_CONSULTA,FINANCEIRO,25166562,FINANCEIRO_RE
RE_CONTRATO_NAO_LOCALIZADO,FINANCEIRO,25166562,FINANCEIRO_RE
RE_FALAR_COM_ATENDENTE_CORRETOR,FINANCEIRO,25166562,FINANCEIRO_RE
RE_FALAR_COM_O_ATENDENTE_CLIENTE,FINANCEIRO,25166562,FINANCEIRO_RE
RE_FALHA_EMAIL_NAO_CADASTRADO,FINANCEIRO,25166562,FINANCEIRO_RE
RE_FALHA_OU_TIMEOUT_SERVICO_CODIGO_BARRA,FINANCEIRO,25166562,FINANCEIRO_RE
RE_MAIS_DE_UM_CONTRATO,FINANCEIRO,25166562,FINANCEIRO_RE
RE_MAIS_DE_UMA_PARCELA_EM_ATRASO,FINANCEIRO,25166562,FINANCEIRO_RE
RE_SEM_DOCUMENTO_VIGENTE,FINANCEIRO,25166562,FINANCEIRO_RE
SEG_FRONT_N_B,FINANCEIRO,25166562,FINANCEIRO_RE
SEG_FRONT_OUT,FINANCEIRO,25166562,FINANCEIRO_RE
SEM_FORMA_DE_CONSULTA,FINANCEIRO,25166562,FINANCEIRO_RE
CLIENTE_SAUDE_NOVO_BOLETO,FINANCEIRO,25166563,FINANCEIRO_SAUDE
CLIENTE_SAUDE_OUTROS_ASSUNTOS,FINANCEIRO,25166563,FINANCEIRO_SAUDE
CORRETOR_SAUDE_NOVO_BOLETO,FINANCEIRO,25166563,FINANCEIRO_SAUDE
CORRETOR_SAUDE_OUTROS_ASSUNTOS,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_CORRETOR_SAUDE,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_CORRETOR_SAUDE_BOLETO,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_CORRETOR_SAUDE_DEMAIS_ASSUNTOS,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_SEGURADO_ODONTO,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_SEGURADO_ODONTO_REC_TRANSF,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_SEGURADO_SAUDE,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_SEGURADO_SAUDE_BOLETO,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_SEGURADO_SAUDE_DEMAIS_ASSUNTOS,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_SEGURADO_SAUDE_REC_TRANSF,FINANCEIRO,25166563,FINANCEIRO_SAUDE
FINANCEIRO_ITAU_SUCURSAIS,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
FINANCEIRO_PORTO_DEMAIS_AREAS,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
FINANCEIRO_PORTO_SUCURSAIS,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
FINANCEIRO_SUCURSAL,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
ITAU_SUCURSAIS_FINANC,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
PA_COBR_SUCURSAIS,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
PA_COBR_UNIDADES,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
PORTO_SUCURSAIS_FINA,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
SUCURSAIS_FINANC_IND,FINANCEIRO,25166564,FINANCEIRO_SUCURSAL
COR_VIDA_N_B,FINANCEIRO,25166565,FINANCEIRO_VIDA
COR_VIDA_OUT_ASSUNT,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_CORRETOR_VIDA,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_CORRETOR_VIDA_ADC,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_CORRETOR_VIDA_BOLETO,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_CORRETOR_VIDA_CARTAO,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_CORRETOR_VIDA_DEMAIS_ASSUNTOS,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_SEGURADO_VIDA,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_SEGURADO_VIDA_ADC,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_SEGURADO_VIDA_BOLETO,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_SEGURADO_VIDA_CARTAO,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_SEGURADO_VIDA_DEMAIS_ASSUNTOS,FINANCEIRO,25166565,FINANCEIRO_VIDA
FINANCEIRO_SEGURADO_VIDA_REC_TRANSF,FINANCEIRO,25166565,FINANCEIRO_VIDA
SEG_VIDA_N_B,FINANCEIRO,25166565,FINANCEIRO_VIDA
SEG_VIDA_OUT,FINANCEIRO,25166565,FINANCEIRO_VIDA
COMISSOES_SUP,,25166548,COMISSOES_SUP
FINANCEIRO_AZUL_SUP,,25166554,FINANCEIRO_AZUL_SUP
FINANCEIRO_PORTO_SUP,,25166560,FINANCEIRO_PORTO_SUP
CARTAO_ANALISE_BLOQUEIO_D,CARTAO_PART_1,29220909,CARTAO_AR_BLOQUEIOS_FIS
CARTAO_ANALISE_BLOQUEIO_N,CARTAO_PART_1,29220909,CARTAO_AR_BLOQUEIOS_FIS
CARTAO_ANALISE_BLOQUEIO_N_FIS,CARTAO_PART_1,29220909,CARTAO_AR_BLOQUEIOS_FIS
CARTAO_ANALISE_BLOQUEIO_V,CARTAO_PART_1,29220909,CARTAO_AR_BLOQUEIOS_FIS
CARTAO_ANALISE_COMPRA_DEBITO_FIS,CARTAO_PART_1,29220910,CARTAO_AR_COMPRA_DEBITO_FIS
CARTAO_ANALISE_NR,CARTAO_PART_1,29220912,CARTAO_AR_GERAL_FIS
CARTAO_ANALISE_NR_FIS,CARTAO_PART_1,29220912,CARTAO_AR_GERAL_FIS
CARTAO_ANALISE_SAMSUNG_PAY,CARTAO_PART_1,29220913,CARTAO_AR_SAMSUNG_PAY_FIS
CARTAO_ANALISE_SAMSUNG_PAY_FIS,CARTAO_PART_1,29220913,CARTAO_AR_SAMSUNG_PAY_FIS
CARTAO_ANALISE_VRM,CARTAO_PART_1,29220914,CARTAO_AR_VRM_FIS
CARTAO_ANALISE_VRM_FIS,CARTAO_PART_1,29220914,CARTAO_AR_VRM_FIS
CARTAO_ANALISE_PROPOSTA_FIS,CARTAO_PART_1,29220922,CARTAO_PROPOSTA_FIS
CARTAO_FIS_SUPERVISAO,,29220915,CARTAO_AR_FIS_SUP
CARTAO_CONTESTACAO_ALTO_VALOR_FIS,CARTAO_PART_1,29220919,CARTAO_CONTESTACAO_GERAL_FIS
CARTAO_CONTESTACAO_GERAL_FIS,CARTAO_PART_1,29220919,CARTAO_CONTESTACAO_GERAL_FIS
CARTAO_CONTESTACAO_NR_FIS,CARTAO_PART_1,29220919,CARTAO_CONTESTACAO_GERAL_FIS
CARTAO_CONTESTACAO_FIS_SUP,,29220920,CARTAO_CONTESTACAO_FIS_SUP
CADASTRO_CORPORATIVO,CARTAO_PART_1,29220864,CARTAO_CORPORATIVO
CARTAO_ANALISE_CADASTRO_CORPORATIVO,CARTAO_PART_1,29220864,CARTAO_CORPORATIVO
CARTAO_EMPRESARIAL,CARTAO_PART_1,29220865,CARTAO_EMPRESARIAL
CARTAO_EMPRESARIAL_SUP,,29220867,CARTAO_EMPRESARIAL_SUP
CARTAO_CONECTCAR_AEC,CARTAO_PART_1,29220895,CARTAO_N1_CONECTCAR_AEC
CARTAO_CONECTCAR_ALTO_VALOR_AEC,CARTAO_PART_1,29220895,CARTAO_N1_CONECTCAR_AEC
CARTAO_BAIXA_COMPLEXIDADE_AEC,CARTAO_PART_1,29220890,CARTAO_N1_GERAL_AEC
CARTAO_GERAL_AEC,CARTAO_PART_1,29220890,CARTAO_N1_GERAL_AEC
CARTAO_GERAL_AEC_REG_N_NE,CARTAO_PART_1,29220890,CARTAO_N1_GERAL_AEC
CARTAO_HABITUAL_CAMPANHA_AEC,CARTAO_PART_1,29220890,CARTAO_N1_GERAL_AEC
CARTAO_HABITUAL_MELHOR_IDADE_AEC,CARTAO_PART_2,29221178,CARTAO_N1_GERAL_EXCECAO_AEC
CARTAO_RECHAMADA_ALTO_VALOR_AEC,CARTAO_PART_1,29220890,CARTAO_N1_GERAL_AEC
CARTAO_RECHAMADA_GERAL_AEC,CARTAO_PART_1,29220890,CARTAO_N1_GERAL_AEC
CARTAO_VIP_ALTO_VALOR_AEC,CARTAO_PART_1,29220890,CARTAO_N1_GERAL_AEC
TRANSF_CARTAO_EXCECAO_AEC,CARTAO_PART_2,29221178,CARTAO_N1_GERAL_EXCECAO_AEC
CARTAO_HABITUAL_PCT_5_AEC,CARTAO_PART_2,29220892,CARTAO_N1_PCT5_AEC
CARTAO_HABITUAL_PERDA_E_ROUBO_AEC,CARTAO_PART_1,29220891,CARTAO_N1_PERDA_ROUBO_AEC
CARTAO_HABITUAL_SAMSUNG_PAY_INF_AEC,CARTAO_PART_1,29220893,CARTAO_N1_SAMSUNG_PAY_AEC
CARTAO_NIVEL1_SAC_AEC_REG_N_NE,CARTAO_PART_2,29220894,SAC_DEC_CARTAO_AEC
CARTAO_SAC_FALAR_ATD_DECRETO_AEC,CARTAO_PART_2,29220894,SAC_DEC_CARTAO_AEC
CARTAO_SAC_GERAL_AEC,CARTAO_PART_2,29220894,SAC_DEC_CARTAO_AEC
CARTAO_SAC_INFORMACOES_DECRETO_AEC,CARTAO_PART_2,29220894,SAC_DEC_CARTAO_AEC
CARTAO_SAC_RECLAMACAO_DECRETO_AEC,CARTAO_PART_2,29220894,SAC_DEC_CARTAO_AEC
CARTAO_AEC_SUPERVISAO,,29220897,CARTAO_N1_AEC_SUP
CARTAO_CONECTCAR,CARTAO_PART_1,29220869,CARTAO_N1_CONECTCAR
CARTAO_CONECTCAR_ALTO_VALOR,CARTAO_PART_1,29220869,CARTAO_N1_CONECTCAR
CARTAO_BAIXA_COMPLEXIDADE,CARTAO_PART_1,29220870,CARTAO_N1_GERAL
CARTAO_GERAL,CARTAO_PART_1,29220870,CARTAO_N1_GERAL
CARTAO_GERAL_REG_N_NE,CARTAO_PART_1,29220870,CARTAO_N1_GERAL
CARTAO_HABITUAL_CAMPANHA,CARTAO_PART_1,29220870,CARTAO_N1_GERAL
CARTAO_HABITUAL_MELHOR_IDADE,CARTAO_PART_2,29221172,CARTAO_N1_GERAL_EXCECAO
CARTAO_RECHAMADA_ALTO_VALOR,CARTAO_PART_1,29220870,CARTAO_N1_GERAL
CARTAO_RECHAMADA_GERAL,CARTAO_PART_1,29220870,CARTAO_N1_GERAL
CARTAO_TRANSB_COBRANCA_AMIGAVEL,CARTAO_PART_2,29221172,CARTAO_N1_GERAL_EXCECAO
CARTAO_VIP_ALTO_VALOR,CARTAO_PART_1,29220870,CARTAO_N1_GERAL
TRANSF_CARTAO_EXCECAO,CARTAO_PART_2,29221172,CARTAO_N1_GERAL_EXCECAO
CARTAO_HABITUAL_PCT_5,CARTAO_PART_1,29220871,CARTAO_N1_PCT5
CARTAO_HABITUAL_PERDA_E_ROUBO,CARTAO_PART_1,29220872,CARTAO_N1_PERDA_ROUBO
PORTOSEG_PRODUTOR_CARTAO,CARTAO_PART_1,29220907,CARTAO_N1_PRODUTOR
CARTAO_HABITUAL_SAMSUNG_PAY_INF,CARTAO_PART_1,29220873,CARTAO_N1_SAMSUNG_PAY
CARTAO_NIVEL1_SAC_REG_N_NE,CARTAO_PART_2,29220882,SAC_DEC_CARTAO
CARTAO_SAC_FALAR_ATD_DECRETO,CARTAO_PART_2,29220882,SAC_DEC_CARTAO
CARTAO_SAC_INFORMACOES_DECRETO,CARTAO_PART_2,29220882,SAC_DEC_CARTAO
CARTAO_SAC_RECLAMACAO_DECRETO,CARTAO_PART_2,29220882,SAC_DEC_CARTAO
PAT_CARTAO_NIVEL1_SUPERVISAO,,29220900,CARTAO_N1_VIP_SUP
CARTAO_RETENCAO,CARTAO_PART_1,29220931,CARTAO_N2_RETENCAO_GERAL
CARTAO_RETENCAO_ALTO_VALOR,CARTAO_PART_1,29220931,CARTAO_N2_RETENCAO_GERAL
CARTAO_RETENCAO_NR,CARTAO_PART_2,29221045,CARTAO_N2_RETENCAO_TRANSF
TRANSF_CARTAO_RETENCAO,CARTAO_PART_1,29220931,CARTAO_N2_RETENCAO_GERAL
TRANSF_CARTAO_RETENCAO_VIP,CARTAO_PART_2,29221045,CARTAO_N2_RETENCAO_TRANSF
PAT_CENTRAL_PORTOPAR_ATD,CARTAO_PART_2,29220879,CONQUISTA_GERAL
CONTA_DIGITAL,CARTAO_PART_2,29220880,CONTA_DIGITAL_GERAL
NUCLEO_SAC_DEC_TRB_ALUGUEL,CARTAO_PART_2,29220881,SAC_DEC_ALUGUEL_TRB
CARTAO_RETENCAO_SAC_CANCELAMENTO,CARTAO_PART_2,29220883,SAC_DEC_CARTAO_RETENCAO
NUCLEO_SAC_DEC_TRB_PORTOCAP,CARTAO_PART_2,29220884,SAC_DEC_CONQUISTA_TRB
NUCLEO_SAC_DEC_TRB_CONSORCIO,CARTAO_PART_2,29220885,SAC_DEC_CONSORCIO_TRB
CONTA_DIGITAL_SAC_INF_GERAIS,CARTAO_PART_2,29220886,SAC_DEC_CONTA_DIGITAL
TRB_CONTA_DIGITAL_SAC_INF_GERAIS,CARTAO_PART_2,29220886,SAC_DEC_CONTA_DIGITAL
FINANCIAMENTO_TRANSB_SAC_DECRETO,CARTAO_PART_2,29220887,SAC_DEC_FINANCIAMENTO_TRB
NUCLEO_SAC_DEC_INVEST_PORTO,CARTAO_PART_2,29220888,SAC_DEC_INVEST_PORTO_TRB
NUCLEO_SAC_DEC_TRB_PREV,CARTAO_PART_2,29220889,SAC_DEC_PREVIDENCIA_TRB
PAT_CARTAO_NIVEL2_SUPERVISAO,,29220903,CARTAO_N2_VIP_SUP
CARTAO_BILINGUE,CARTAO_PART_1,29220874,CARTAO_ULTRA_BILINGUE
CARTAO_HABITUAL_BILINGUE,CARTAO_PART_1,29220874,CARTAO_ULTRA_BILINGUE
CARTAO_ULTRA_CONTA_DIGITAL,CARTAO_PART_1,29220875,CARTAO_ULTRA_CONTA_DIGITAL
CARTAO_HABITUAL_DIRETORES,CARTAO_PART_1,29220932,CARTAO_ULTRA_DIRETOR
CARTAO_HABITUAL_MASTER_BLACK,CARTAO_PART_1,29220933,CARTAO_ULTRA_GERAL
CARTAO_ULTRA,CARTAO_PART_1,29220933,CARTAO_ULTRA_GERAL
CARTAO_ULTRA_NR,CARTAO_PART_1,29220933,CARTAO_ULTRA_GERAL
CARTAO_ULTRA_SUP,,29220877,CARTAO_ULTRA_SUP
CARTAO_ULTRA_BAIXO_VALOR_GERAL,CARTAO_PART_2,29287213,CARTAO_ULTRA_BAIXO_VALOR_GERAL
CARTAO_ULTRA_BAIXO_VALOR_N1,CARTAO_PART_2,29287401,CARTAO_ULTRA_BAIXO_VALOR_N1
OD_RAST_LOCALIZACAO_CALLBACK,SEMANA_01,29221154,OD_RASTREADOR_CALLBACK
OD_RAST_LOCALIZACAO_CARRO_FACIL,SEMANA_01,29221155,OD_RASTREADOR_CARROFACIL
OD_RAST_LOCALIZACAO_CFACIL_LIDER,SEMANA_01,29221156,OD_RASTREADOR_CARROFACIL_LIDER
OD_RAST_LOCALIZACAO_SINISTRO_FROTA,SEMANA_01,29221158,OD_RASTREADOR_SINISTRO_FROTA
OD_RAST_LOCALIZACAO_SINISTRO_GERAL,SEMANA_01,29221159,OD_RASTREADOR_SINISTRO_GERAL
OD_RAST_LOCALIZACAO_SINISTRO_ITAU,SEMANA_01,29221160,OD_RASTREADOR_SINISTRO_ITAU
OD_RISCOS_FINANC_IMOBILIARIA,SEMANA_01,29221167,OD_RFC_IMOBILIARIA
OD_RISCOS_FINANC_COR_ELITE,SEMANA_01,29221166,OD_RFC_COR_ELITE
OD_CONSORCIO_CORRETORES_PORTO_VALE,SEMANA_01,29221153,OD_CONSORCIO_COR_PORTO_VALE
OD_CONSORCIO_CORRETORES_ELITE,SEMANA_01,29221150,OD_CONSORCIO_COR_ELITE
OD_CONSORCIO_CORRETORES_GRANDES_CONTAS,SEMANA_01,29221151,OD_CONSORCIO_COR_GRANDES
CARTAO_ADQUIRENTE_PRE_APROVADO,SEMANA_02_PART_2,29221287,OD_CARTAO_ADQUIRENTE_DUV
CARTAO_ADQUIRENTE_PROPOSTAS,SEMANA_02_PART_2,29221290,OD_CARTAO_ADQUIRENTE_PROP
CARTAO_ADQUIRENTE_RECEBIVEIS,SEMANA_02_PART_2,29221292,OD_CARTAO_ADQUIRENTE_RECEB
OD_CONQUISTA_CONSULTORIA,SEMANA_02_PART_2,29221294,OD_CONQUISTA_CONSULT
OD_CONQUISTA_ASSES_DIGITAL_01,SEMANA_02_PART_2,29221295,OD_CONQUISTA_CONSULT_DIGITAL_1
OD_CONQUISTA_ASSES_DIGITAL_02,SEMANA_02_PART_2,29221296,OD_CONQUISTA_CONSULT_DIGITAL_2
OD_CONQUISTA_ASSES_DIGITAL_03,SEMANA_02_PART_2,29221298,OD_CONQUISTA_CONSULT_DIGITAL_3
OD_CONQUISTA_PARCEIROS,SEMANA_02_PART_2,29221303,OD_CONQUISTA_PARCEIROS
